0.0787027793202059,0.436229544740252
0.0865616135525656,0.442917694972196
0.0903019411882907,0.447714238414239
0.0933162074290337,0.452281690145395
0.0948036231772074,0.455465723093289
0.0965722002049972,0.457601029493114
0.0982923545244819,0.459236269780774
0.0995231099671459,0.460179051003952
0.100860474496758,0.46150018850613
0.102151940253469,0.462886234433417
0.102978717078778,0.464373265709005
0.103923211333119,0.465325706692689
0.105169242832348,0.466511696422489
0.106301478220531,0.467980508181734
0.107080420445066,0.468752153620585
0.108199762176522,0.469810860984198
0.109472362630344,0.470669563180324
0.110265841630768,0.472134727301073
0.110809932611063,0.473195224049938
0.111367643794909,0.473955922406289
0.112376758029025,0.47454165339643
0.112984539310401,0.474998146497183
0.113928745571771,0.475827067344633
0.114530082920497,0.47618195703366
0.115012692079063,0.477092592980335
0.115605806312346,0.478122270347835
0.116243145637014,0.478497874212994
0.116743502526083,0.478895370650017
0.117288542437756,0.479518891142504
0.117772499864626,0.480115084039352
0.118352435194749,0.481015339322903
0.118843364911239,0.481746997132073
0.119561818139891,0.482136434176603
0.120137272192044,0.48268316359831
0.120876792161693,0.483293796733761
0.121173162651828,0.483807668052188
0.12156851449338,0.484423421571067
0.122070271060046,0.48504694911546
0.122832789192249,0.485479391210879
0.123413137339302,0.486066490886631
0.123988367366855,0.486349924409725
0.124557891239061,0.486880487869278
0.125054263294619,0.487366789074038
0.125358720164149,0.488151611837208
0.125827257102034,0.488632943136912
0.126135811919769,0.489236139734831
0.126622455642497,0.490106219890849
0.12728257119106,0.490644528908851
0.127881278568025,0.491234089612646
0.128305265029645,0.491616426803019
0.128898462095484,0.492376077796318
0.129095970978295,0.492994667732385
0.129566877017729,0.49368013795563
0.130315979236741,0.49399795081379
0.130708122445654,0.494729220978407
0.131110684489717,0.495441035561482
0.13154530622774,0.496250688870318
0.132125890654285,0.49702571040729
0.132875834218701,0.497711145906415
0.133282920315642,0.498196419800569
0.133839816820286,0.498596420506064
0.134430367206494,0.499292337537811
0.134845540096787,0.499651396300773
0.135636730727926,0.500784426324219
0.136055856979669,0.501384834307647
0.136892767637534,0.502539313627598
0.137525922051603,0.503172247137657
0.137829238601057,0.503746650393013
0.138316689964657,0.504307143350432
0.138951349888701,0.505018691446469
0.139477800629643,0.505567080109268
0.140354303635735,0.506463652384826
0.141068807767217,0.507538377846708
0.141419088415727,0.508598631776699
0.142174929243325,0.509047040295926
0.142858706442775,0.510074882770347
0.143340157727057,0.510780329337988
0.143969206177357,0.511954897394373
0.144768860398508,0.512650226305867
0.145402351774679,0.514033631187388
0.145734412216691,0.514824475212241
0.146421431358917,0.515603971749405
0.147327488427538,0.516148317191354
0.147932820391134,0.516980402293432
0.14895954425832,0.518096483516743
0.150235089404958,0.519255712948427
0.151338157454827,0.520477465186721
0.152664275425933,0.521545942040677
0.153539550884383,0.523082287477375
0.154496289828386,0.524344651906246
0.155487052772156,0.525911323760306
0.156593288080561,0.526845928751032
0.157461443330344,0.528409290622836
0.159275264303671,0.529720384444506
0.161238594465392,0.532351671074436
0.163439765939103,0.534656998903027
0.165359903907927,0.537440577987753
0.167757077652126,0.541201223153904
0.173464642161141,0.545244764079399
